Customer Level Analysis ,,,,
,,,,
,,,,
,,,,
10.    Identify Completion rate at source level.,,,,
,,,,
Source,Average of Completion Rate,,,
MIK1671508,159,,,
KHK2129052,159,,,
GPC5109596,159,,,
ESU968547,159,,,
QZL2470059,158.3333333,,,
CKE478621,158.2,,,
WWU1593477,158,,,
VBT375123,158,,,
CRA575798,158,,,
COE859694,158,,,
YOC998046,157.6923077,,,
SJF2435334,157.6363636,,,
NHA1947136,157.5,,,
QOO1341286,157.3333333,,,
ZGC1697710,157.0909091,,,
RBI2278645,157,,,
GVO228809,157,,,
RIH1553748,156.8333333,,,
NDT2485677,156.8139535,,,
LZP2177964,156.6666667,,,
IWH23100440,156,,,
IKO1077679,156,,,
LWM264053,155.8888889,,,
JFK1786955,155.7777778,,,
BZT816959,155.75,,,
YGX840041,155.4,,,
FZC1877826,155.3333333,,,
VAP2550139,155.0909091,,,
YNT1363618,155,,,
POB19108036,155,,,
NSG986925,155,,,
DWU2259826,154.8333333,,,
TGX1029427,154.5,,,
SDL1350082,154.5,,,
VMD2137518,154,,,
ACJ1088413,154,,,
PEG1059364,153.75,,,
ZXS1160339,153.5,,,
XDL1444943,153.5,,,
PSQ2348720,153.5,,,
IYH1055032,153.5,,,
KRJ296717,153.125,,,
WBU164005,153,,,
QGV1958272,153,,,
CUM2162562,153,,,
BOB1828044,152.5,,,
HAD915798,152.4285714,,,
WPI283397,152.0740741,,,
TTB378168,151,,,
OOH853598,151,,,
FLO796471,151,,,
TGP1141175,150.7142857,,,
DGR2421312,150.5,,,
UFG1098649,150,,,
UEM1631416,150,,,
UAO557351,150,,,
TTA417685,150,,,
QDT423901,150,,,
KSI2356313,150,,,
FJK3104556,150,,,
DTY213188,150,,,
CJO174727,150,,,
AWL958608,150,,,
LNM627531,149.6666667,,,
ARC545648,149.5,,,
ZIR5105042,149,,,
SIU2499276,149,,,
DTO16105324,149,,,
ALG22104823,149,,,
KZU197548,148.6666667,,,
NJO2199792,148.5,,,
ZVB14101274,148.3333333,,,
GRO1533279,148.24,,,
WVP1623061,148,,,
PIV840356,148,,,
HGL2168145,148,,,
ODP111979,147.5,,,
CAA2106023,147.5,,,
MID87326,147.3333333,,,
ASY139795,147.3333333,,,
ETN2393642,147.0238095,,,
ZCK1930645,147,,,
VVN2324234,147,,,
TGL1495250,147,,,
QDG2453160,147,,,
WCZ1712018,146.9130435,,,
CQP845576,146.5,,,
CEQ1062262,146.5,,,
NUC1949713,145.8,,,
YTG2384213,145,,,
JLL2473875,145,,,
DGG344988,145,,,
AYE2171847,145,,,
SAV1177430,144.5,,,
XNP19106689,144,,,
VLU3106941,144,,,
TUS20104655,144,,,
PYG9102402,144,,,
PHE1489748,144,,,
ODL3107394,144,,,
IHQ487018,144,,,
CFD658728,144,,,
BFS1522995,144,,,
WMY2381234,143.3333333,,,
LWF2108387,143.25,,,
RKN539177,142.75,,,
WJM1223517,142.5,,,
ROP1884207,142.5,,,
WWG1315951,141.8,,,
BCX876152,141.5,,,
BGL1659247,141.2,,,
KNZ1698664,141,,,
DWC2252452,141,,,
TRT2444169,140,,,
SXD374697,140,,,
PLQ2072825,140,,,
JFR989181,140,,,
CSK2325803,140,,,
APX750703,140,,,
ZON898304,139.6666667,,,
IFC674295,139.3333333,,,
COZ1291569,139.3333333,,,
SRY1369957,139,,,
RYY2447700,139,,,
RQK1092610,139,,,
OJT2098754,139,,,
LNX1966510,139,,,
GML1846770,139,,,
HEL2238055,138.5,,,
GUO2089322,138.4545455,,,
LZQ1068532,138.2,,,
YXP1714328,138,,,
XAX278834,138,,,
WHR180319,138,,,
SRE11106674,138,,,
LPZ917793,137.5,,,
FQD439588,137.5,,,
CEQ1731401,137.3,,,
XNK194338,137,,,
UJO2642426,137,,,
HJH1975993,137,,,
ECU1138148,137,,,
EAH22109719,137,,,
ORT518405,136.5,,,
HAY341670,136.2857143,,,
BBL345000,136.2857143,,,
YJR444475,136,,,
STA2414646,136,,,
SBZ142093,136,,,
IXF2690528,136,,,
GDU1775663,136,,,
FCB69285,136,,,
DHR1124363,136,,,
VHK2021522,135.3214286,,,
SUM835316,135,,,
JYP9105858,135,,,
CEL1648933,135,,,
JUD26100140,134.2,,,
ZLE1417034,134,,,
YZR1993639,134,,,
VFO3104427,134,,,
PRP8101217,134,,,
LSU1446632,134,,,
ATN2243860,134,,,
KSQ2516185,133.4,,,
SCW2587471,133,,,
DOR2684342,133,,,
AKF1324090,133,,,
CLI2184321,132.65,,,
FXP1589229,132.5,,,
ZEI18100788,132.3571429,,,
XXE6107175,132,,,
VBT786259,132,,,
PZX1579200,132,,,
OIS1399657,132,,,
MVS4107379,132,,,
LBG280478,132,,,
GIG449560,132,,,
USI2632169,131.75,,,
HAU569807,131.6666667,,,
XEP1780445,131,,,
CIT2652935,131,,,
SCO652428,130.5,,,
XRG2124960,130,,,
XIG5100701,130,,,
XCU5104238,130,,,
RUX1365535,130,,,
KYL1665859,130,,,
GEI761335,130,,,
AZB1142270,130,,,
XLU1288128,129.8,,,
SHC1599747,129.5,,,
CEN2425017,129.5,,,
FIR1988512,129.3,,,
TLP392091,129,,,
LMJ985386,129,,,
LDO2014178,129,,,
ISZ464842,129,,,
BQY1391533,129,,,
AAX617733,129,,,
ZUZ968982,128.3333333,,,
PCP1416659,128.3333333,,,
UTP2328023,128,,,
HMA1012921,128,,,
ZIY2383046,127,,,
WKQ568979,127,,,
GBO2579857,127,,,
WQP1775462,126.6666667,,,
IXQ23108870,126.6666667,,,
XVY1773497,126.5,,,
VYO344565,125.6666667,,,
BFZ576344,125.2,,,
RAN1106956,125,,,
QMM638694,125,,,
NEM2058353,125,,,
LQH7102504,125,,,
ISP540293,125,,,
ILG956073,125,,,
FPI1477211,125,,,
DRV2474247,125,,,
ONC640761,124.5,,,
JSI1995316,124.5,,,
HBN496567,124.5,,,
EDV517082,124.5,,,
GQF271043,124.125,,,
WKM1177931,124,,,
IDD1383832,124,,,
HPF2044991,124,,,
HCL2178441,124,,,
UTL170386,123.75,,,
SDN543875,123.6666667,,,
VSD473740,123.375,,,
VOI1078321,123,,,
TIZ1129316,123,,,
BRQ680409,123,,,
JGZ449035,122.5833333,,,
LLB15101469,122,,,
CCQ1352671,122,,,
LSR1195634,121.7692308,,,
USK3102420,121.75,,,
AWS1725125,121.7,,,
VUJ2552713,121.5,,,
ZQE268256,121,,,
WTB2197689,121,,,
TKQ11108288,121,,,
PKS2297365,121,,,
GFX2194653,121,,,
HJH1790225,120.5227273,,,
VMO2242435,120.5,,,
CIA2199156,120.5,,,
TTJ518735,120.25,,,
ZRZ2173902,120,,,
VYS15103311,120,,,
VIE7103896,120,,,
SOB19106749,120,,,
OYZ1579971,120,,,
OHE20103512,120,,,
NYB1532937,120,,,
NAG5105843,120,,,
GDF716278,120,,,
MLI837098,119,,,
JVC17108222,119,,,
HCS12108024,119,,,
DLE6105018,119,,,
NHT1192412,118.0789474,,,
IDU717775,118,,,
UEK1127723,117.6666667,,,
QXI11105177,117.5,,,
LIE24108276,117.5,,,
DMJ1370332,117,,,
AZV920859,117,,,
RPZ1924015,116.5,,,
OAE274280,116.5,,,
DFL566495,116.25,,,
SAA1453226,116,,,
DAT2350937,116,,,
FDX1957303,115.75,,,
HAZ213275,115.625,,,
WWH2238094,115.5714286,,,
JQA959316,115.5,,,
YYI1475645,115.25,,,
ZPV2354468,115,,,
ZEW1353880,115,,,
XNC2666381,115,,,
RCQ1981588,115,,,
PYL325941,115,,,
DZT2486655,115,,,
HPW253523,114.75,,,
TNU1489568,114.25,,,
VCD2275411,114,,,
OFJ995391,114,,,
OBB554819,114,,,
FFR15102477,114,,,
SVS21104511,113.75,,,
QBM1482464,113.75,,,
XVT390210,113.5,,,
WOY477649,113,,,
NUK396972,113,,,
AUJ334275,112.5,,,
CVP1296570,112.3333333,,,
TRJ2020913,111.5,,,
WYG23102045,111,,,
EKE1574712,111,,,
AMS581435,111,,,
UNI1290693,110,,,
TYH1355314,110,,,
TCZ1105438,110,,,
ONK14103299,110,,,
OGK986697,110,,,
MSX9102645,110,,,
FKB24104067,110,,,
ESA1573080,110,,,
BPX259622,110,,,
BIA399933,110,,,
ALX1148141,110,,,
XLP1474307,109.5,,,
NLU1320679,109.5,,,
CPL1380202,109.3571429,,,
ZXM595103,109,,,
IUI180625,109,,,
BGD1837734,109,,,
NRM24101004,108.3333333,,,
HEV868259,108,,,
ENN1197656,107.6666667,,,
YAV1557783,107,,,
NNQ177829,107,,,
LGM1108390,107,,,
BGU862376,107,,,
BDD119131,106.875,,,
EWK2171367,106.5,,,
UCD396519,106,,,
FUZ577571,106,,,
VZL1697770,105.4,,,
ZWB332703,105,,,
WEQ2563903,105,,,
TIG1119839,105,,,
REU2463345,105,,,
MTI2259067,105,,,
GZE340881,105,,,
GNX1146968,105,,,
ANV6108306,105,,,
PXQ348006,104.3333333,,,
EZY1497443,104.3333333,,,
PLT984303,103,,,
FNK415777,103,,,
CKM2340065,103,,,
JFB485836,102.5,,,
TAE23102369,102,,,
EYR18107613,101.3333333,,,
GUY1255695,101,,,
ZAY1163573,100,,,
WDR1132643,100,,,
UXW2349014,100,,,
TAD2533435,100,,,
RAY1485461,100,,,
PKI1018834,100,,,
NBK1949884,100,,,
MUS2368196,100,,,
MDZ3106380,100,,,
ITN1343008,100,,,
IME916542,100,,,
GZT1253004,100,,,
ESI1069132,100,,,
DLE17108519,100,,,
CSH1386412,100,,,
NAT718099,99.75,,,
KAV2274013,99.33333333,,,
RYG2411808,99.25,,,
UZR591128,99,,,
JPK2513212,99,,,
IMJ2543893,99,,,
AWP1211478,99,,,
NFG18106944,98.66666667,,,
MQT11103953,98,,,
CJB427210,97.6,,,
DGX1088092,97,,,
BXJ1844835,97,,,
HFC2379083,96.5,,,
TVC2578987,96,,,
STA345969,96,,,
LUS145987,96,,,
GEE2499381,95.5,,,
ZED939447,95,,,
ZBJ245972,95,,,
XDV2668367,95,,,
TIM13109536,95,,,
SBG2022788,95,,,
RUD13101856,95,,,
PWC1108177,95,,,
PTZ1943866,95,,,
OZY22108357,95,,,
NWM23108789,95,,,
NAB398967,95,,,
MFH1553973,95,,,
LXP1036573,95,,,
KAE18104253,95,,,
HQN1279314,95,,,
EKH1073095,95,,,
DZO1623748,95,,,
CWI22103137,95,,,
CIK1168346,95,,,
IHP2159862,94.33898305,,,
QIS17109512,94,,,
CZM1377043,94,,,
ZAY269873,93.75,,,
DZL348165,93.5,,,
QKQ2697584,93.33333333,,,
OVV2087447,93,,,
TLE1488662,92,,,
PMX1376566,92,,,
VZA1899411,91.33333333,,,
SFY2238961,91,,,
MDQ693972,90.66666667,,,
LWB1120634,90.5,,,
ZAN2012183,90,,,
VME1774841,90,,,
PAF1880172,90,,,
OKV1935154,90,,,
MGZ2252923,90,,,
JGS1946479,90,,,
GIT1753139,90,,,
EVX1445990,90,,,
SCP1238769,89,,,
JOS2107946,88.33333333,,,
NUJ2443854,88,,,
TOU1981462,87.6,,,
ZMI1922218,87.5,,,
RHD152233,87.5,,,
CZK185239,87.5,,,
TMR25100011,87,,,
HOJ1580673,86.5,,,
ONS118772,86.43529412,,,
FOB14102081,85.66666667,,,
PFO2039984,85.24137931,,,
ZEX1237611,85,,,
YMK16104583,85,,,
OJK2669258,85,,,
MKN1888995,85,,,
MEZ2093711,85,,,
EFM1450679,85,,,
CWD1837311,85,,,
CTB18104676,85,,,
XPE498400,84,,,
TYW617451,84,,,
LWR118015,84,,,
CVS1599333,84,,,
BQF3109371,84,,,
OLC2177541,83.5,,,
BHQ1036549,83.33333333,,,
TKL2297065,82.5,,,
JJF2279626,82.5,,,
BPN16106563,82,,,
NST2323250,80.66666667,,,
GOU269480,80.66666667,,,
YHI1657111,80,,,
UEM2289295,80,,,
STL1178504,80,,,
SIO169333,80,,,
RRQ1148840,80,,,
MIU339429,80,,,
KFF2176191,80,,,
AAQ1920322,80,,,
XHH919803,79,,,
WOG342774,79,,,
OXR538001,79,,,
EWK1781732,78,,,
QSO2297497,77.66666667,,,
PYO26106974,77,,,
DOG2078222,75.8,,,
XGA474790,75,,,
XBZ398022,75,,,
SJZ1285038,75,,,
QXT1887921,75,,,
OGD1659100,75,,,
OBS1528356,75,,,
MBM1154174,75,,,
ICT218471,75,,,
FFL1582818,75,,,
BLN5103104,75,,,
AHW1574421,75,,,
OHB2437005,74.66666667,,,
JMH2668004,74,,,
XCX870470,73.16666667,,,
ZHD885350,73,,,
IAN1641616,73,,,
VLW5106596,72.5,,,
IJE10107031,72.5,,,
IIF263882,72.5,,,
QAF2381636,72.33333333,,,
SQB2365598,72,,,
CZZ1570530,72,,,
BYP1472822,70.66666667,,,
TLU5104838,70.6,,,
YMM26103698,70,,,
YHL1588869,70,,,
NMT840413,70,,,
IQF18109194,70,,,
VHV1462070,69,,,
NIU12109119,69,,,
JDE16106185,69,,,
WNL1565283,68,,,
PPP1077352,68,,,
DTY2182749,68,,,
XSI1349689,67,,,
WRW425965,67,,,
KHY1105642,67,,,
INR773899,67,,,
GXK966693,67,,,
ITF877505,66.83333333,,,
AYX694254,66,,,
ZCC2261377,65,,,
WPP1837920,65,,,
RTG2381057,65,,,
IQB2239243,65,,,
CYX2379254,65,,,
CLV1161017,65,,,
AHA2443395,65,,,
ACC934782,65,,,
EHS2236036,63.25,,,
WGN2619701,63,,,
LEJ2331875,63,,,
HAG21106059,63,,,
DED2073986,63,,,
CJN2336822,63,,,
WGD14105432,62.25,,,
IYZ1197647,62,,,
HIQ2160360,62,,,
DOH1168739,62,,,
ILV2097809,60.25,,,
POJ21100572,60,,,
OXU2284885,60,,,
OIG2441010,60,,,
JXJ6108813,60,,,
JKN26104898,60,,,
IQQ1934425,60,,,
IQG966126,60,,,
HHD1575822,60,,,
EGA12102435,60,,,
CQV1578570,60,,,
UQL139033,58.75,,,
IOK17100845,58.33333333,,,
RNW1047121,57.5,,,
BRP2474085,57.5,,,
TGZ281468,56.33333333,,,
TPX1696315,56.25,,,
EOB2465469,56,,,
TFU1521279,55,,,
SNP4107265,55,,,
HFJ18108459,55,,,
ELM2389259,55,,,
OYF1483976,53.66666667,,,
CRI2120766,52,,,
SRU880124,51,,,
QJT2643041,51,,,
KWY232853,51,,,
TPS1662028,50,,,
MLM68187,50,,,
KEO20104571,50,,,
KCS4103704,50,,,
ATB4106308,50,,,
ZLQ23104592,49,,,
IDZ679740,49,,,
PKG1100986,48.66666667,,,
JTJ2247424,48,,,
AKI563159,48,,,
CQK1620880,47.5,,,
SLJ778486,47,,,
IIZ1102192,47,,,
FFW358485,47,,,
ZQY1828911,46.66666667,,,
EAD2227441,45,,,
UCA1113899,44,,,
LZV17101358,44,,,
KCS2345732,44,,,
LRD14101595,43.21428571,,,
MDI1439153,43,,,
MAH587801,43,,,
XQM16100710,42,,,
VQR886934,42,,,
TQK184684,42,,,
FWW1746938,41,,,
ZHN1622848,40,,,
XCX2185884,40,,,
SBG582863,40,,,
RWM21103935,40,,,
MOI2325953,40,,,
EOD337059,40,,,
BRR2056655,38,,,
CEJ2455584,37.5,,,
WOR2199780,37,,,
MLW1283097,37,,,
ETP834392,37,,,
LAT2377655,35,,,
KAJ144664,34,,,
WKN16105855,31.33333333,,,
XHF16103125,30,,,
VIZ2398553,30,,,
VRV2671124,28,,,
IWF1681546,28,,,
MIU669690,25,,,
WDW1994410,22,,,
HIE2652692,22,,,
CGP952419,22,,,
CEE1820355,22,,,
YYK596966,20,,,
YKP2359946,20,,,
LYN21106821,20,,,
JGD745642,20,,,
IUU1179773,20,,,
GGA916647,20,,,
ALL6106833,20,,,
ODG1034371,15,,,
BGR2372960,15,,,
XTN17102597,0,,,
WUO244697,0,,,
VUO1878360,0,,,
VNG1950019,0,,,
SOG14109293,0,,,
PIW1787111,0,,,
NRN1749047,0,,,
NQM134638,0,,,
MJK644709,0,,,
IIQ9109104,0,,,
HYI10103110,0,,,
EXR16101706,0,,,
ESP1681726,0,,,
EDX1418408,0,,,
ECW1496573,0,,,
BXE108709,0,,,
BMS1940428,0,,,
Grand Total,371.2831354,,,
,,,,
,,,,
,,,,
,,,,
12.    Calculate aggregated LTV at customer acquisition source level. Refer to aggregated LTV example.,,,,
,,,,
,,,,
Source,Count of User ID,Sum of LTV,Aggregate of LTV2,
Facebook,2618,976718,373.0779221,
Google,5348,2048655,383.0693717,
Instagram,2784,971935,349.1145833,
Offline Campaign,2862,1067669,373.0499651,
Organic,6680,2423055,362.7327844,
Snapchat,2531,985763,389.4757013,
Grand Total,22823,8473795,371.2831354,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
13.    Calculate aggregated  LTV at acquisition month level. Refer to aggregated LTV example.,,,,
,,,,
,,,,
Acuisition month,Count of User ID,Sum of LTV,Aggregate of LTV,
April,2500,896354,358.5416,
August,1231,412883,335.4045491,
February,2828,1022771,361.6587694,
January,8456,3372652,398.8472091,
July,1077,373480,346.7780873,
June,1254,437009,348.4920255,
March,2074,769271,370.9117647,
May,2429,908085,373.8513792,
September,974,281290,288.798768,
Grand Total,22823,8473795,371.2831354,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
14.    What is the average Revenue(Product amount after discount) per order at different customer acquisition source level?,,,,
,,,,
,,,,
Source,Average of revenue,,,
Snapchat,₹ 346,,,
Google,₹ 344,,,
Facebook,₹ 329,,,
Offline Campaign,₹ 328,,,
Organic,₹ 325,,,
Instagram,₹ 303,,,
Grand Total,₹ 330,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
15.    What is the average Revenue(Product amount after discount) per order at acquisition month level?,,,,
,,,,
,,,,
Acuisition month,Average of revenue,,,
April,₹ 319.79,,,
August,₹ 266.08,,,
February,₹ 322.09,,,
January,₹ 362.00,,,
July,₹ 297.75,,,
June,₹ 305.77,,,
March,₹ 330.64,,,
May,₹ 328.84,,,
September,₹ 246.94,,,
Grand Total,₹ 329.86,,,
,,,,
,,,,
,,,,
"16.    Is there any pattern in order rating across slots, number of items placed, delivery charges, discount. For example, there might be an insight from the data that orders placed during late night are generally rated high. While orders placed in early morning are not rated high. OR orders having more than 5 items are generally rated high. ",,,,
,,,,
,,,,
,,,,
Time slot,Average of Order Rating,Sum of items placed,Average of Delivery Charges,Average of Discount
Afternoon,4.859754738,29149,19.24758842,24.07615502
Evening,4.852288683,23387,19.98595147,24.0896126
Late Night,4.83974359,4516,32.28942369,9.815706143
Morning,4.85620438,27295,18.99552489,23.15662875
Night,4.84306096,21571,20.97061098,22.2420727
Grand Total,4.852306613,105918,20.63932045,22.45336913
